Date,Open,High,Low,Close,Adj Close,Volume,ma5,ma20,ema5,ema20,rsi6,rsi12,rsi24,mom6,mom12,mom24,roc,willr,AD,trange
2012-11-20,138.91000400000001,139.419998,138.080002,139.190002,123.40949199999999,119807400,121.70183859999966,124.01593844999984,122.47296248237868,123.83115028324823,56.37012012300857,46.277573288073484,45.53448735254225,0.8156889999999777,-2.101273000000006,-4.335595000000026,0.04313278403282883,-225.1718402785632,-9530935808379.695,16.06371299999998
2012-11-21,139.309998,139.570007,139.029999,139.449997,123.64000700000001,81710800,122.32602219999964,123.84038494999984,122.86197732158578,123.81294616103412,58.55598560545605,47.59236943576224,46.236175982344804,1.4718090000000075,-2.12791399999999,-5.3995129999999705,0.18678871151986964,-222.61624274224252,-9535674963359.46,16.160515000000018
2012-11-23,140.130005,141.399994,140.03999299999998,141.350006,125.3246,65409200,123.32791419999964,123.83728244999983,123.68285154772386,123.95691319331658,71.20655535713377,56.14840460268904,51.045607202418545,4.80551100000001,-1.4274750000000012,-4.300125000000008,1.3624983052613393,-206.2969337779436,-9537155845171.342,17.75998699999998
2012-11-26,140.649994,141.360001,140.190002,141.050003,125.058601,100124400,124.15779699999965,123.83861034999984,124.14143469848257,124.06183584157215,67.31327864263304,54.61257077280257,50.304167308888225,4.743461000000011,1.1792289999999923,-4.229240999999988,-0.21224803430452965,-209.3127930624091,-9539845753744.293,16.035401000000007
2012-11-27,140.91000400000001,141.389999,140.240005,140.330002,124.42026499999999,128646200,124.37059299999964,123.78984669999984,124.23437813232171,124.0959719518986,58.15647411030407,50.963173308980714,48.5387048029868,3.5110779999999693,2.0304109999999866,-2.7130430000000274,-0.510429506563892,-247.27418181901552,-9543513808734.23,16.331397999999993
2012-11-28,139.759995,141.53999299999998,139.0,141.46000700000002,125.422119,177086500,124.77311839999963,123.79472264999984,124.63029175488114,124.22227167076541,66.69040147479609,55.99758489903108,51.33577185789666,2.065833999999981,2.9258569999999793,-1.7289580000000058,0.8052177030807739,-235.64157055062634,-9545584175588.709,17.119727999999995
2012-11-29,141.990005,142.509995,141.369995,142.119995,126.00728600000001,151085900,125.24657419999963,123.82885694999985,125.08928983658743,124.39227303545442,70.85641167549814,58.69934772633374,52.896176112275285,2.5977940000000217,3.4134829999999994,0.6206360000000046,0.46655805584021603,-211.30234604413448,-9549807346954.855,17.08787600000001
2012-11-30,142.139999,142.419998,141.66000400000001,142.149994,126.03392,136568300,125.38843819999961,123.79871204999984,125.40416655772495,124.54862036541114,71.05414285642783,58.82487865045919,52.96780076804989,2.3939129999999835,3.865721999999991,1.0018770000000075,0.02113687299001299,-210.96132162901955,-9555559822031.85,16.412711999999985
2012-12-03,142.800003,142.919998,141.33999599999999,141.449997,125.413261,124656300,125.4593701999996,123.79383684999985,125.4071980384833,124.63096709251484,59.72304507228036,54.605617914791104,51.079156488245815,0.08866100000000188,4.894172000000012,0.01772300000001792,-0.49245393621017985,-212.9773098567749,-9558197599019.268,16.886077999999998
2012-12-04,141.440002,141.869995,140.869995,141.25,125.23591599999999,127512200,125.62250039999961,123.76723659999985,125.35010402565553,124.6885812741801,56.62668905899236,53.41145337184716,50.54182971146881,0.177314999999993,4.920776000000004,-0.08868400000001486,-0.14140849108453812,-215.13479134613257,-9562312182835.795,16.456733999999983
2012-12-05,141.369995,142.16000400000001,140.369995,141.5,125.457573,147300500,125.6295911999996,123.70251149999986,125.38592701710368,124.76181858140104,59.75603420831761,54.76040572688172,51.21119145497824,1.03730800000001,4.548385999999979,0.13297299999999268,0.17699155887518359,-212.4382344965652,-9564913780735.205,16.924088000000026
2012-12-06,141.369995,142.03999299999998,141.16000400000001,141.979996,125.88317099999999,103220600,125.60476819999958,123.80270144999986,125.55167501140245,124.86861404983904,65.49249266524734,57.34725498984855,52.49921892593651,0.46105199999999513,2.526885999999976,-0.7536470000000008,0.3392365959446586,-207.26064388556657,-9568600873107.146,16.582419999999985
2012-12-07,142.529999,142.690002,141.669998,142.41000400000001,126.264404,108726400,125.65086499999958,123.99642894999985,125.78925134093497,125.00154642604484,70.07725353419366,59.60443195836543,53.64313274447886,0.2571179999999913,2.854912000000013,0.7536390000000068,0.30284667678097676,-255.84653380632994,-9571993890108.912,16.806831000000003
2012-12-10,142.21000700000002,142.809998,142.149994,142.470001,126.31761200000001,98840700,125.8317351999996,124.18749644999984,125.96537156062331,125.12688600451676,70.72860326799012,59.92731266923263,53.805148029440744,0.28369200000001626,2.677605,0.5496910000000099,0.042140142680291426,-343.02478762379207,-9576834773946.674,16.54559400000001
2012-12-11,143.059998,144.110001,142.990005,143.440002,127.17758899999998,152570400,126.2200697999996,124.41668574999983,126.36944404041553,125.32219105170564,79.41802647990413,64.87720659840494,56.37646755057886,1.7643279999999777,1.8529889999999796,0.4255139999999784,0.6808053021141403,-331.3582913193166,-9581295407293.48,17.792389
2012-12-12,144.0,144.550003,143.309998,143.509995,127.23969299999999,145880100,126.5764937999996,124.67026049999984,126.65952702694368,125.50481028487654,79.93422577606665,65.21570137660815,56.55868149438715,2.0037769999999995,2.1810919999999925,3.360320999999985,0.04883250302849529,-311.8973088843376,-9585222461986.213,17.37241400000002
2012-12-13,143.419998,143.830002,142.270004,142.630005,126.459511,135715000,126.69176179999958,124.96728159999984,126.59285501796245,125.59573416250734,58.00389618848452,57.60711517004686,53.62259808449391,1.0019380000000098,2.03924600000002,4.0696570000000065,-0.6131592914170092,-325.9546346191161,-9588109104945.729,16.59030900000002
2012-12-14,142.320007,142.580002,141.880005,142.100006,125.989571,137701700,126.63679519999957,125.25100314999983,126.3917603453083,125.63324243274474,48.404833115393906,53.50523368139479,51.928249790355665,0.10640000000000782,0.567452000000003,3.4933089999999822,-0.3716130137495166,-334.42201742954,-9594498661369.5,16.120491
2012-12-17,142.470001,143.850006,142.429993,143.770004,127.470207,143238200,126.86731419999958,125.57905414999982,126.75124256353887,125.80819143915,68.2625930857369,62.646945992441275,56.45212958920549,1.205803000000003,1.4629209999999944,4.876403999999994,1.1752052080564734,-307.7439057240147,-9597659918163.73,17.86043500000001
2012-12-18,144.0,145.5,143.78999299999998,145.369995,128.888794,177762800,127.20955519999957,125.85567959999983,127.46375970902591,126.10158215923094,77.99828290229993,69.01456791527959,60.196930741664545,2.571181999999979,2.8548739999999952,6.720595999999986,1.1128773015956384,-323.8048695858966,-9600935772208.5,18.029792999999998
2012-12-19,145.529999,145.580002,144.240005,144.28999299999998,127.931274,150895400,127.34787139999958,126.08176869999984,127.61959780601727,126.27583852501847,62.47525465028458,61.31764622250054,56.759188567821596,0.7536850000000186,2.5180129999999963,7.412185000000008,-0.7429039952069005,-338.7467233729233,-9604759679544.701,16.691208000000017
2012-12-20,144.380005,145.139999,143.979996,145.119995,128.66716,168487000,127.78940119999956,126.33312634999984,127.96878520401151,126.50358342739766,68.2945370994374,64.62530183595014,58.65280118379417,1.4274670000000071,3.4312440000000066,8.35202000000001,0.5752197855858121,-324.6222509873778,-9609376454694.184,17.208724999999987
2012-12-21,142.169998,144.08999599999999,141.940002,142.78999299999998,127.499252,245883800,128.09133739999956,126.44185894999984,127.81227413600767,126.59840900574073,52.72300965370452,56.29160532996035,54.68672785161394,1.0397409999999923,2.041679000000002,6.590064999999981,-0.9076970378455562,-347.0388811377786,-9612925367697.846,15.42283599999999
2012-12-24,142.479996,142.559998,142.190002,142.350006,127.106361,53874600,128.01856819999958,126.54424694999985,127.57696975733845,126.64678538614638,48.27925097058197,53.74800175525325,53.41874746663754,1.1167900000000088,1.2231900000000167,3.750075999999993,-0.3081516117443561,-354.5799650557079,-9617371858031.09,15.060746000000009
2012-12-26,142.639999,142.71000700000002,141.350006,141.75,126.570618,106947700,127.55493299999958,126.65176459999984,127.24151917155896,126.63953134937053,42.42776582362283,50.362770140207694,51.712682770228426,-0.899589000000006,0.3062139999999971,3.16112600000001,-0.42149188741231747,-430.0767556908407,-9619803247483.717,15.603646000000012
2012-12-27,141.78999299999998,142.080002,139.919998,141.559998,126.40093999999999,167920600,127.24886619999957,126.70070564999985,126.96132611437264,126.61680836371619,40.559459764028446,49.29015519674975,51.17256136622995,-2.4878539999999987,0.0833279999999803,2.76093299999998,-0.13405796912518975,-338.85244604067356,-9622073134867.848,15.509384000000011
2012-12-28,140.639999,141.419998,139.869995,140.029999,125.03478999999999,148806700,126.52239219999956,126.65208084999986,126.31914740958176,126.46613994812417,28.45372635399509,41.52266274224969,47.04438389021497,-2.896484000000015,-2.1427989999999966,-0.289810000000017,-1.0808068357719525,-359.81062720238265,-9625070423667.396,15.019058000000001
2012-12-31,139.66000400000001,142.559998,139.53999299999998,142.41000400000001,127.159912,243935200,126.45452419999955,126.70838044999986,126.59940227305451,126.53221347687425,54.0528178646686,53.86113979806989,53.175795836486294,-1.50724799999999,-0.07978099999998278,2.1013110000000097,1.69962456049233,-304.9679230610405,-9627314314188.498,17.52520800000002
2013-01-02,145.110001,146.149994,144.729996,146.059998,130.419052,192059000,127.11706239999955,126.95866999999987,127.872618848703,126.9023885743148,72.29548871547384,65.89898971942755,60.49555781719389,2.919799999999995,3.9595409999999873,5.998787000000007,2.563024736915498,-237.9869836630883,-9631377569617.924,18.990081999999987
2013-01-03,145.990005,146.369995,145.33999599999999,145.729996,130.12442,144761800,127.82782279999955,127.20309519999986,128.62321923246867,127.20924871009434,69.31020990839355,64.24591293790628,59.6164284020073,3.0180589999999796,4.1348489999999885,4.702300999999991,-0.22591177859505596,-237.85607969075244,-9635799295123.318,15.950942999999995
2013-01-04,145.970001,146.610001,145.669998,146.369995,130.695877,116817700,128.68681019999957,127.46501039999987,129.3141051549791,127.54130854722821,72.00112034441038,66.04798450249146,60.77023258220008,4.125259,3.225669999999994,4.688590999999988,0.4391619958805659,-225.09343695226295,-9639637893231.98,16.485581000000025
2013-01-07,145.850006,146.110001,145.429993,145.970001,130.33871499999998,110002500,129.74759519999955,127.68778759999987,129.65564176998606,127.80772820939696,67.55841306110266,63.85365250891307,59.658589277837685,3.937774999999988,1.4499209999999891,4.304794999999984,-0.27327717461202994,-230.1452275584407,-9644630421549.896,15.414124000000015
2013-01-08,145.71000700000002,145.91000400000001,144.979996,145.550003,129.963699,121265100,130.30835259999955,127.87275234999986,129.75832751332405,128.01305876088296,62.68495158383293,61.51276197524306,58.48640089875424,4.928909000000004,2.0324249999999893,4.5504379999999855,-0.28772418080076356,-235.4495497034791,-9648667680399.057,15.571289000000036
2013-01-09,145.869995,146.320007,145.639999,145.919998,130.29406699999998,90745600,130.28335559999954,128.07157509999985,129.93690734221602,128.23029764079885,65.32891224010223,62.822581118527076,59.22290021596473,3.1341549999999785,1.6269069999999886,5.058150999999995,0.2542002132456922,-230.77674028091562,-9652854189010.371,16.356308000000013
2013-01-10,146.729996,147.08999599999999,145.970001,147.080002,131.329849,130735400,130.52444139999955,128.27918809999989,130.401221228144,128.5254930083418,72.62614995477014,66.69884097040318,61.459815524515136,0.9107970000000023,3.8305969999999974,5.872275999999999,0.7949571487395612,-208.7435859297007,-9656402772039.656,16.795929
2013-01-11,147.03999299999998,147.149994,146.610001,147.070007,131.320923,113917300,130.64945059999954,128.48324959999985,130.70778848542935,128.79172443611878,72.46842166350561,66.63352738330225,61.42951276305746,1.196503000000007,4.214561999999987,5.437752000000003,-0.006796627018124113,-208.00353377088882,-9662967478461.92,15.820144999999997
2013-01-14,146.889999,147.070007,146.429993,146.970001,131.231644,89567200,130.82803639999955,128.72185624999986,130.88240699028623,129.024097727917,70.62738108997968,65.92908850605596,61.11501704823469,0.5357669999999928,4.661025999999993,4.96723999999999,-0.06798535828140828,-209.17671364300716,-9667310932497.373,15.74908400000001
2013-01-15,146.28999299999998,147.21000700000002,146.199997,147.070007,131.320923,93172600,131.09948119999953,128.98842384999983,131.02857899352415,129.2428429919249,71.49633454676578,66.3175453759078,61.32164499612054,0.9822080000000142,4.919983000000002,5.003310999999982,0.06803160981507794,-207.15847454776417,-9670149270016.873,15.97836300000003
2013-01-16,146.770004,147.279999,146.610001,147.050003,131.303116,104849500,131.30129099999954,129.18006929999984,131.1200913290161,129.43905946888444,70.99364942220812,66.15343295849925,61.253901788770705,1.3394169999999974,6.268326000000002,4.125527000000005,-0.013559910784366469,-206.4195169874541,-9675044937515.756,15.95907600000001
2013-01-17,147.699997,148.419998,147.149994,148.0,132.151367,133833500,131.46559459999952,129.34319794999985,131.46384988601073,129.69737447184784,79.30938298883933,70.01008468204748,63.270784476287645,1.8573000000000093,4.991454999999988,4.911674000000005,0.6460250341659757,-183.20520089797222,-9678339892943.883,17.116882000000004
2013-01-18,147.970001,148.490005,147.429993,148.330002,132.445984,169906000,131.69060679999953,129.56893344999986,131.79122792400716,129.95914680786234,81.51777603920823,71.2512694888434,63.950871151051935,1.116135000000014,2.0269320000000164,5.986473000000004,0.22293904837171752,-179.26256411723202,-9683313278589.688,16.338638000000003
2013-01-22,148.330002,149.130005,147.979996,149.130005,133.160309,111797300,132.07633979999952,129.79359089999986,132.24758828267144,130.26401939758975,85.8972814067946,74.0878273557014,65.56406282716,1.8393860000000188,3.035889000000026,7.170738000000014,0.5393330763430404,-362.94689397226136,-9686306446371.91,16.684021
2013-01-23,149.130005,149.5,148.860001,149.369995,133.374619,104596100,132.48707899999954,130.08735924999985,132.62326518844762,130.56026697877166,87.00581230446942,74.89843179503323,66.03982629747316,2.142975000000007,2.6787419999999997,5.9044119999999936,0.16094135077442395,-356.75590110097255,-9691472645893.822,16.339690999999988
2013-01-24,149.149994,150.139999,149.009995,149.41000400000001,133.410324,146426400,132.90852059999952,130.40255739999984,132.88561812563174,130.8317009807934,87.20685583559545,75.04034372668548,66.12119871688009,2.0894010000000094,3.0716090000000236,4.521530000000013,0.0267704607276098,-324.2183192529156,-9695661896329.338,16.765379999999993
2013-01-25,149.880005,150.25,149.369995,150.25,134.16038500000002,147211600,133.31032419999954,130.78204574999984,133.31054041708782,131.14871850643215,90.79644873156114,77.90322337031664,67.81185094993218,2.8572690000000307,4.196686000000028,6.229111000000017,0.562221106666394,-305.30555574530837,-9700897785887.932,16.839675999999997
2013-01-28,150.28999299999998,150.330002,149.509995,150.070007,133.999649,113357700,133.6210571999995,131.16198119999984,133.54024327805854,131.42023569629575,84.68594440242799,75.86883876874191,67.0634878571287,1.8482820000000117,3.705582000000021,5.33248900000001,-0.11980883924864738,-305.23990066553154,-9705299441489.691,16.169616999999988
2013-01-29,149.770004,150.850006,149.669998,150.66000400000001,134.52652,105694400,133.8942993999995,131.63656769999983,133.86900218537235,131.71607229664855,87.89131097630487,77.92977299493339,68.26151723586665,2.080535999999995,3.196671000000009,7.0272680000000065,0.39318834335155817,-313.310250830756,-9708117966346.982,16.850357000000002
2013-01-30,150.639999,150.940002,149.929993,150.070007,133.999649,137447700,134.0193053999995,131.9785545499998,133.91255112358158,131.93355579220582,70.24726598549248,71.28790383570312,65.76536813987562,0.8393399999999929,2.6787260000000117,6.893287999999998,-0.3916484273881471,-340.852104456317,-9712591195496.473,16.413481999999988
2013-01-31,149.889999,150.380005,149.600006,149.699997,133.669266,108975800,134.0710937999995,132.1410652499998,133.83145608238772,132.09886152628147,61.02837528577085,67.36059736416274,64.22856027044462,0.29464699999999766,2.4376220000000046,7.098647999999997,-0.24655512343917385,-364.3611346401536,-9717151626070.37,16.380356000000006
2013-02-01,150.649994,151.419998,150.389999,151.240005,135.044342,131173000,134.2478851999995,132.38706134999978,134.23575138825848,132.37938347615943,76.45858994084035,73.8913223457867,67.52444019888122,1.6340179999999975,3.723419000000007,8.643402000000009,1.0287151573047604,-313.7098249598037,-9721191416196.523,17.750732
2013-02-04,150.320007,151.270004,149.429993,149.53999299999998,133.526413,159073600,134.1532379999995,132.5285881499998,133.99930525883897,132.48862438319188,50.153861033906324,59.54400903102326,61.0455970074735,-0.6339720000000284,2.2232970000000023,8.491623000000004,-1.1240226562028166,-342.7889190059545,-9724100299143.846,16.225662
2013-02-05,150.350006,151.479996,150.28999299999998,151.050003,134.87475600000002,113912400,134.22288519999952,132.7553901999998,134.2911221725593,132.71587501336407,63.52870902601438,65.9505639635877,64.22703690496164,0.8751070000000141,2.723389000000026,7.714844000000014,1.0097949684307217,-340.97037060613036,-9727165442159.633,17.95358300000001
2013-02-06,150.520004,151.259995,150.41000400000001,151.16000400000001,134.972946,138762800,134.41754459999953,133.00585254999982,134.5183967817062,132.93083415494846,64.36429437197786,66.37360015113578,64.44767750401773,0.44642600000000243,2.5269619999999975,4.553894000000014,0.07280087313001893,-381.22499712471176,-9732344468660.877,16.385238999999984
2013-02-07,151.21000700000002,151.350006,149.860001,150.96000700000002,134.794342,162490000,134.64255979999953,133.23086629999983,134.61037852113748,133.10831109257242,61.29882490381179,64.77662415136074,63.701932338399345,0.7946929999999952,1.634032999999988,4.669922000000014,-0.1323257773450437,-411.9911516114922,-9735792879085.184,16.37706
2013-02-08,151.220001,151.889999,151.220001,151.800003,135.54440300000002,103133700,134.7425719999995,133.4415939999998,134.92172001409165,133.34031984566076,68.78975591242467,68.27378234755125,65.4536885593595,1.8751370000000236,2.1697840000000213,4.848526000000021,0.556448430157408,-418.04561275272727,-9740721944866.93,17.09565699999999
2013-02-11,151.740005,151.899994,151.389999,151.770004,135.51766999999998,73775000,135.1408233999995,133.6514313499998,135.12037000939443,133.5476865270264,68.22496548164341,68.01123680528892,65.33642042409468,0.4733279999999809,2.1073459999999784,5.178955000000002,-0.01972268821754941,-538.8934777152484,-9745387847522.984,16.355590999999976
2013-02-12,151.779999,152.300003,151.610001,152.020004,135.74086,65392700,135.3140441999995,133.8768921499998,135.32720000626296,133.75656019111912,70.6400233786988,69.0937003791728,65.86914592823825,2.214447000000007,1.5804749999999785,5.777161000000007,0.16469439003785613,-503.31619254421275,-9748461132886.11,16.782333000000023
2013-02-13,152.330002,152.610001,151.720001,152.149994,135.856934,82322600,135.4908417999995,134.1036926999998,135.5037780041753,133.95659579196493,71.9695968012521,69.67587451405754,66.1514478286622,0.9821779999999762,1.8572849999999903,5.562867000000011,0.08551146648105856,-517.0690116005927,-9751478037327.49,16.869141000000013
2013-02-14,151.690002,152.470001,151.520004,152.28999299999998,135.981918,80834300,135.7283569999995,134.3376327999998,135.66315800278355,134.1494836213016,73.519091906903,70.33231829275496,66.46311584094313,1.008972,1.4553980000000024,4.652069000000012,0.09199677655025162,-522.8943763663465,-9754203112199.092,16.613067
2013-02-15,152.429993,152.58999599999999,151.550003,152.110001,135.821213,215226500,135.7837189999995,134.5211250999998,135.7158430018557,134.3086959430824,67.74119323004417,68.25961741339466,65.65204503775627,1.0268709999999999,1.821563999999995,4.500290000000007,-0.1181811540560962,-527.9479800050797,-9760928483326.863,16.608077999999978
2013-02-19,152.369995,153.279999,152.16000400000001,153.25,136.839127,95105400,136.04801039999953,134.74078224999982,136.0902710012371,134.54968937707454,79.80486465780294,73.62955683466856,68.21567952666551,1.2947239999999738,3.1698609999999974,5.607483000000002,0.7494514130130803,-427.0349708545903,-9763625561298.947,17.458786000000003
2013-02-20,153.139999,153.190002,151.259995,151.33999599999999,135.133667,160574800,135.92657179999952,134.83945014999983,135.77140300082473,134.60530629354363,45.5540956576634,56.23898953643941,60.34182289707057,-0.38400299999997856,0.08932500000000232,3.8127440000000092,-1.246324817608624,-471.33256415704193,-9766469527292.176,16.350875000000002
2013-02-21,150.96000700000002,151.419998,149.940002,150.419998,134.31218,183257000,135.6176209999995,134.8863281999998,135.28499533388316,134.57738950368233,36.499513053328855,50.02976018070245,57.03301044064758,-1.4286799999999857,0.7857670000000212,3.0090640000000235,-0.6079069844230567,-492.66985557944463,-9770522940395.645,16.28633099999999
2013-02-22,151.149994,151.889999,150.490005,151.889999,135.624741,106356600,135.54618559999952,134.99704904999982,135.39824388925544,134.67713726523638,54.021865132716385,58.09431656544827,60.63214197326473,-0.2321929999999952,0.749984999999981,3.473374000000007,0.9772464418342341,-458.5774152040274,-9772887905157.025,17.577818999999977
2013-02-25,152.630005,152.860001,149.0,149.0,133.044205,245824800,134.9907839999995,134.94124004999983,134.61356425950362,134.52161990664243,32.72051444808337,43.15631781657246,51.7407572092762,-2.9377130000000022,-1.9287410000000023,0.5982209999999952,-1.902702988387639,-472.7990357007088,-9775166024826.75,17.23526000000001
2013-02-26,149.720001,150.199997,148.729996,150.020004,133.95503200000002,186596200,134.4139649999995,134.93900919999982,134.39405350633575,134.46765915362886,42.3488793606797,48.27731319050027,54.21368569978683,-1.8661809999999832,-0.8393099999999833,0.7947230000000047,0.6846047898140473,-424.72426941256896,-9779103573764.248,17.15579199999999
2013-02-27,149.889999,152.330002,149.759995,151.91000400000001,135.642639,150781900,134.5157593999995,134.99481514999985,134.8102486708905,134.5795619961404,56.26493907108097,56.24486959014941,58.34092374422667,-1.196487999999988,0.09823599999998578,2.268020000000007,1.259830985669863,-387.6340301314084,-9780910881705.35,18.37496999999999
2013-02-28,151.899994,152.869995,151.41000400000001,151.610001,135.374786,126866000,134.7282805999995,135.06357199999985,134.99842778059366,134.6552976155556,53.79189521266498,54.78367193972069,57.482760223191775,0.24111899999999764,-0.14288399999998092,1.9644619999999975,-0.19746961720495948,-393.5209053708314,-9783824510044.006,17.227355999999986
2013-03-01,151.08999599999999,152.33999599999999,150.41000400000001,152.110001,135.821213,170634800,134.76757499999948,135.17116934999984,135.27268952039577,134.7663371759789,57.52572980607387,56.8231520945836,58.543304426186914,1.509032999999988,0.08035300000000234,1.6608279999999809,0.32977115841941185,-383.7093294224199,-9786574798474.205,16.965209999999985
2013-03-04,151.759995,152.919998,151.520004,152.919998,136.544434,99010200,135.46762079999948,135.24617394999984,135.6966043469305,134.93567973064756,63.2920513428836,60.0108387468038,60.22066048202277,0.9196929999999952,0.6875,2.5447849999999903,0.5324801509466681,-367.81437286964416,-9788792009439.086,17.098784999999992
2013-03-05,153.66000400000001,154.699997,153.639999,154.28999299999998,137.767761,121431900,136.23016659999948,135.45824134999984,136.38698989795367,135.20540175630018,71.22222820796894,64.80551607415734,62.872123807497275,4.723556000000002,1.7858429999999998,3.2412410000000023,0.8959186135701458,-283.6219960432167,-9792550044460.209,18.155563
2013-03-06,154.83999599999999,154.919998,154.16000400000001,154.5,137.955246,94469900,136.69268799999946,135.61226584999983,136.9097419319691,135.4672916842716,72.32190282238332,65.49716295701708,63.263712991290134,4.000213999999971,2.134032999999988,3.955596999999983,0.13608771648685458,-274.06698737738736,-9796673130027.66,17.152236999999985
2013-03-07,154.699997,154.979996,154.520004,154.779999,138.205261,86101400,137.25878299999948,135.77388159999984,137.34158162131274,135.7280506667219,73.91685537940755,66.45614589957033,63.79506375785493,2.5626220000000046,1.3661340000000166,4.535995000000014,0.18122906322823873,-268.3957599999999,-9802866825529.037,17.02475000000001
2013-03-08,155.46000700000002,155.649994,154.66000400000001,155.440002,138.794601,123477800,137.85346059999952,135.97389454999984,137.8259214142085,136.02010307941507,77.57256900717748,68.69371292299337,65.03887564240314,3.419815,3.6609339999999975,3.750259,0.4264237090077172,-243.57511375003304,-9806947969686.38,17.444732999999985
2013-03-11,155.320007,156.03999299999998,155.130005,156.029999,139.321426,83746800,138.4088589999995,136.16274569999985,138.32442294280565,136.33451478613745,80.50376390989045,70.60582517095159,66.12444408236023,3.5002130000000022,5.00924599999999,5.7950130000000115,0.37957168088980087,-228.70826075578444,-9809941464535.36,17.24539199999998
2013-03-12,155.919998,156.100006,155.21000700000002,155.679993,139.008926,105755800,138.65709199999952,136.33730849999984,138.5525906285371,136.5892206160291,73.65182370197377,67.92134438336251,64.87753944642611,2.464492000000007,3.384185000000002,4.134169999999983,-0.224301465303689,-231.9003637715551,-9813897467991.861,16.778580000000005
2013-03-13,155.759995,156.119995,155.229996,155.899994,139.205368,92550900,138.90711639999952,136.51053389999984,138.7701830856914,136.8383775097406,75.2414263279199,68.73648120358591,65.30666559524703,1.4376069999999856,6.161162999999988,4.2324219999999855,0.14131610512551074,-228.8853760332041,-9817322817565.94,17.111068999999986
2013-03-14,156.309998,156.800003,155.91000400000001,156.729996,139.946442,126329900,139.25535259999953,136.71500929999985,139.16226939046092,137.13438365167008,80.55276840115263,71.69635078410953,66.89871148052899,1.9911960000000022,5.9914099999999735,5.15209999999999,0.5323602176031006,-208.8419625906149,-9821981006919.947,17.59463500000001
2013-03-15,155.850006,156.03999299999998,155.309998,155.830002,139.76173400000002,138601100,139.4487791999995,136.90400009999985,139.36209092697396,137.38460749436817,75.69589950495707,69.89703996094772,66.10970190812215,1.556473000000011,4.119095000000016,4.2173310000000015,-0.1319847774336247,-211.1307834057638,-9828023775838.879,16.09355099999999
2013-03-18,154.33999599999999,155.639999,154.199997,154.970001,138.99035600000002,126704300,139.38256519999953,137.06245724999985,139.2381792846493,137.53753592347596,58.13097443379439,62.72533767958065,62.87802199547926,0.19575500000001966,3.6155700000000195,3.4726860000000386,-0.5519236044967735,-252.97765286630332,-9830827041582.76,15.87826499999997
2013-03-19,155.300003,155.509995,153.58999599999999,154.610001,138.66751100000002,167567300,139.31428219999952,137.15387644999984,139.04795652309954,137.64515259743064,52.06340721644837,59.9183612106274,61.56371096612059,-0.6539149999999836,2.8462980000000186,2.926651000000021,-0.23227870572545273,-283.7636124825687,-9833599319115.15,16.519638999999984
2013-03-20,155.520004,155.949997,155.259995,155.690002,139.636139,113759300,139.4004363999995,137.37900004999986,139.24401734873302,137.8347703500563,65.15717321801088,65.03907182391582,63.92450418847916,0.6272129999999834,3.0917049999999904,3.7792049999999904,0.6985255544104785,-268.6051124577648,-9838864828473.443,17.282485999999977
2013-03-21,154.759995,155.639999,154.100006,154.360001,138.443298,128605000,139.0998075999995,137.58555594999987,138.97711089915535,137.89272536433666,46.41983823561521,55.51150758827872,59.24822144749222,-0.7620699999999943,0.6755369999999914,2.4613799999999912,-0.8542494862307737,-347.6649332698736,-9841608420596.553,16.003860000000003
2013-03-22,154.850006,155.600006,154.729996,155.600006,139.55545,111163600,139.05855079999952,137.78209139999984,139.1698905994369,138.0510800915427,59.4624807186779,61.28058640083629,61.95583363672292,-0.3909919999999829,1.6002040000000193,3.7342370000000074,0.8033267164727631,-537.2123176055346,-9845597372179.969,17.15670800000001
2013-03-25,156.009995,156.270004,154.350006,154.949997,138.97245800000002,151322300,139.0549711999995,138.07850404999985,139.10407973295796,138.13883036853863,51.566455227123406,57.04999209478212,59.783130460632094,-0.789276000000001,0.7671970000000101,2.1333310000000267,-0.41774936055882783,-555.3740225488568,-9848172619850.434,16.714553999999993
2013-03-26,155.58999599999999,156.229996,155.419998,156.190002,140.084579,86856600,139.3383847999995,138.38498139999984,139.43091282197196,138.32413976201116,62.85696593696301,62.445349292051866,62.40731510962818,1.094222999999971,1.2899779999999907,4.950911999999988,0.8002456141345426,-520.7285840809666,-9851548329889.37,17.257537999999983
2013-03-27,155.259995,156.240005,155.0,156.190002,140.084579,99950600,139.42807279999948,138.60707839999984,139.6488015479813,138.49180064181962,62.85696593696301,62.445349292051866,62.40731510962818,1.417067999999972,0.7631529999999884,5.772398999999979,0.0,-520.7285840809666,-9854052795436.006,16.155426000000006
2013-03-28,156.08999599999999,156.850006,155.75,156.669998,140.515106,102932800,139.8424343999995,138.86409439999983,139.9375696986542,138.68449639021776,67.1286203266749,64.49987826303469,63.41360003967852,0.8789670000000172,1.5061800000000005,4.890365000000003,0.3073336145015704,-501.0690151257172,-9857006931406.031,16.765427000000017
2013-04-01,156.58999599999999,156.91000400000001,155.669998,156.050003,139.959015,99194100,139.9231473999995,139.07098449999984,139.94471813243612,138.8058791149589,56.97283958361915,59.88361482168021,61.20541064550581,1.515716999999995,0.7536470000000008,6.914809999999989,-0.3957517563983548,-510.5707275404116,-9859619721115.73,16.394898000000012
